frd	39092
aktx	1541157
elox	1035354
vfl	895574
stcb	1539850
rail	1320854
xela	1620179
rgs	716643
fsea	1769267
fust	1636051
drrsf	1421570
vam	1703117
ssvff	1397616
brst	764897
feng	1509646
vvos	1716166
knwn	1074828
ivda	1397183
lumo	1126234
cxxif	831609
brli	1787518
lkcru	1156174
kffb	1297341
buks	15847
rwlk	1607962
rwbyf	1744345
lemif	1542731
inuv	829323
wnw	1787803
benh	1568139
akom	1590496
gifi	1031623
mdwd	1593984
job	40570
lpth	889971
hcmc	844856
uwhr	898171
bvfl	1302387
cpsh	814676
mdwt	355379
psti	1158780
neph	1196298
isun	1634447
mne	1232863
odt	1717452
modd	1074871
fjhl	850971
tphs	724742
vena	1800392
mrzm	1413754
flux	1083743
xtnt	1453593
cosm	1474167
biol	811240
hdvy	1141788
dgly	1342958
excl	1786119
mndo	1119083
ayro	1086745
arkr	779544
volt	103872
lyra	1327273
basa	1448705
pubc	1575858
fsfg	1435508
njmc	1030192
dpsi	1505611
rsss	1386301
lode	1120970
tpcs	1328792
aumn	1011509
mugh	1746119
xfor	1501697
ipwr	1507957
visl	1565228
cgrn	1009759
vtdrf	1465872
pnbk	1098146
ocup	1228627
cyad	1637890
loan	1080340
pme	1517130
agba	1769624
apm	1734005
quik	882508
unxp	1751707
most	1113513
mbrx	1659617
bgio	1691433
nm	1333172
cclp	1449488
bpts	1768946
sino	1422892
zsan	1587221
fgb	1392994
slhg	1839730
igc	1326205
jetmf	1846084
isr	728387
aiki	12239
mpac	1841993
bbgi	1099160
otlc	908259
exdw	1634293
eryp	1624422
rtto	1646576
wei	1734902
fmy	1319183
icch	1681903
obas	1077618
asti	1350102
prkr	914139
zest	1437491
bdl	12040
spazf	1337090
inti	1042418
kalo	1389034
ogen	1174940
lgl	61004
tcon	1394319
refr	793524
wstrf	1621906
vyne	1566044
ryb	1708441
tatt	808439
ejh	1769768
gtim	825324
rtsl	1575659
chek	1610590
ibtn	1379329
hgsh	1158420
ftlf	1374328
vvpr	1681348
rcar	1016708
clbs	320017
grcy	1768910
dcth	872912
pyn	1181505
clsn	749647
eyes	1266806
alac	1748621
ybgj	895464
live	1045742
eng	933738
dwsn	799165
egf	1336050
tmrr	1685237
fbva	1596123
hgbl	849145
hjgp	1421819
ppbn	1031233
bmra	73290
uamy	101538
nxn	885731
sypr	864240
plin	1735556
geg	1831096
btn	946454
cala	1496671
kins	33992
tcri	1481443
cei	1309082
aspu	1487198
aim	946644
bcow	1847360
mack	1274792
wvvi	838875
ltbr	1084554
arav	1513818
znog	1131312
pola	1622345
kern	1755953
glmd	1595353
dss	771999
bioc	1044378
fotb	1099668
alrn	1420565
cfoo	1310630
ttp	1526329
icgl	1598924
pbmlf	1319150
cif	833021
aezs	1113423
lghl	1806524
irl	858707
rvph	1742927
adil	1513525
self	1031235
blct	1791278
hmmr	1539680
avgr	1506928
rmcf	1616262
orpb	1216128
ior	949961
evoa	728447
fpay	1397047
adxn	1574232
igxt	1098880
trka	1021096
uk	1821424
meec	728385
poai	1446159
nwpp	1163389
cryo	1468679
gure	885462
pgezf	1700157
gnrv	1418489
tc	1743340
tkat	1491487
prka	1297937
corr	1347652
rnwk	1046327
ausi	826253
trt	732026
sgma	915358
pfie	1289636
jsda	1083522
sgb	315849
mrin	1389002
seed	1321851
mfv	856128
msvb	1734875
brqs	1650575
zvo	1305323
reli	1812727
ainc	1604738
fhs	1786182
reph	1588972
virc	751365
crkn	1761696
hvbc	1594555
sskn	1051514
obtx	1730869
agrx	1261249
voni	1693690
cuii	1512927
tsoi	1419051
auto	1023364
wtt	878828
zxaiy	1506756
evfm	1618835
bfnh	1310488
clir	1434524
aitx	1498148
mito	1696396
cscw	1747661
game	1714562
viri	1818844
buuz	1174891
iid	1395627
kbnt	1729750
mdvl	1402479
blgo	880242
ftek	846913
nnvc	1379006
clcs	1569340
esoa	1357971
fgnv	1687919
tlfa	909724
rgbp	1589150
mogu	1743971
rand	81955
bnet	875729
ntwk	1039280
krkr	1779476
silef	1545224
ftk	928054
dxr	27367
gmpw	1064722
auvi	1811109
uwhgf	1763543
hcbc	1044676
fsi	1069394
myo	1369290
cney	1780785
pyyx	939930
btzi	1525852
fami	1701261
edry	1731388
opgn	1293818
syn	894158
tectp	1766526
zcmd	1785566
inis	1038277
plx	1006281
imra	1672619
clps	1724542
fkwl	722572
xin	1398453
cnnb	1787005
minm	1467761
hymc	1718405
qh	1781193
vmar	1813783
vynt	1349929
aau	1015647
jdvb	866643
avct	1704760
hcdi	1784567
vkin	1102432
mnpr	1645469
xito	1651932
xtgrf	1288770
gray	1534133
hfbk	1484737
oncs	1444307
mpad	65759
bhll	1407583
duo	1750593
vlon	1824293
nerv	1598646
wscrf	795800
fwp	1604924
ggrou	1489874
afi	1655075
piac	845385
staf	1499717
ndp	1547158
wint	946486
epwcf	1109504
slno	1484565
rcon	1442620
ikt	1750149
grnq	1597846
adad	1593204
dffn	1053691
daio	351998
oxbr	1584831
alna	1624658
syhbf	1541190
glg	1556266
bwen	1120370
osbk	1076691
cdelf	1611831
stbi	1166362
rzlt	1509261
pmd	806517
miti	802257
mbot	883975
sfor	1285543
tops	1296484
invo	1417926
ekso	1549084
phge	1739174
ampg	1518461
gxsff	1299865
jgldf	1686000
aytu	1385818
qlgn	1460702
cspi	356037
edtxu	1817153
nvos	1138978
aacg	1420529
rmti	1041024
qnto	1391933
gntw	1511820
tomz	314227
tren	1740797
bsfc	1730773
gene	1166272
huge	1771885
ccnc	1641398
sbev	1553788
bcda	925741
alim	1267602
vjet	1582581
wyy	1034760
tomdf	1645260
vcnx	1205922
imte	1668438
kanp	1230058
sqft	1080657
gfgy	1181749
aamc	1555074
exn	1263011
evk	943184
glbz	890066
bvxv	1611747
chci	1299969
bkti	2186
pte	1076682
bwmy	1656501
dtss	1631282
apdn	744452
cnet	1376321
tisi	318833
occ	1000230
snmp	1362705
mhpc	1277998
cemi	1092662
astc	1001907
when	943535
bkor	1398006
zgsi	1574186
tayd	96536
vtna	1280396
upc	1809616
grf	850027
cycc	1130166
clrb	1279704
nvcn	1399708
scyyf	1408146
jp	1616291
mcvt	1425355
abio	907654
abeo	318306
esp	33533
apvo	1671584
lmnl	1351172
vicp	1468639
capc	814926
budz	1393772
sif	90168
qumu	892482
ethof	1482753
pgcg	1462047
ctk	1734262
lismf	1643715
beob	1480170
kequ	55529
nom	899782
endmf	1524326
hlrtf	1418149
sysx	1737372
ptpi	1815903
cuba	880406
nsfdf	1009922
gvp	944480
omqs	278165
fedu	1709819
tblt	1668370
nrbo	1638287
clabf	1640152
sdh	1780731
ecor	1560258
srmc	100625
carv	1016178
axim	1514946
peye	867840
aleaf	1754664
sckt	944075
navb	810509
ndra	1681682
laix	1742056
acer	1069308
mdia	1784254
tglo	1066684
inbp	1016504
eqs	878932
trib	888721
gxii	1826669
nes	1403853
eltp	1053369
idxg	1054102
intv	1520118
chkr	1524769
ymtx	1445283
gjcu	1781726
utsi	1030471
tpia	1763329
togl	1378125
mkd	1758736
gryn	1443388
apwc	1026980
cbio	1124105
reed	1140215
jzxn	1816172
prpo	1043961
mfh	1527762
tlss	1463208
svt	89140
iptk	1067873
lgiq	1335112
dlti	1420368
bimt	1678848
cull	1845799
bmmj	1715611
soho	1301236
snpx	1571934
nine	1532286
sfun	1294404
mrm	1819704
bpth	1133818
ards	1614067
gbny	1823365
imac	1729944
oblg	746210
fbrx	1419041
scps	1772028
nbrv	1641640
idra	861838
ygmz	1782037
xpl	917225
sngx	812796
heol	1371451
aemd	882291
uuraf	1495651
dysl	30831
vegyf	1508527
cvvuf	1023109
ifbd	1815566
reto	1687277
sbfm	1402328
janl	1133062
ante	1413745
seco	1633441
jctcf	885307
airi	1009891
juvaf	1778651
nubc	1281189
io	866609
pzg	1629210
new	1726189
bxrx	1780097
redu	1712178
dwnx	927719
klxe	1738827
taop	1552670
creg	721693
bylg	1668082
bhv	1169034
onvo	1497253
blph	1600132
wvfc	910679
prsi	79661
tgen	1537435
pati	1616741
zyrx	1558740
lmfa	1640384
tenx	34956
zkin	1687451
athe	1131343
iehc	50292
evol	1052054
kspn	795212
eeiq	1781397
simp	1274032
svvc	1495584
cvu	889348
gaxy	1127993
vs	1701963
snbh	1358633
msbc	1169483
metx	1796514
rgls	1505512
fnhc	1069996
alf	1833908
rsrv	83350
nsys	722313
cvv	766792
msyn	1693687
acor	1008848
alrt	1087022
gtll	932021
tlcc	1590695
dqws	1652561
ltum	1415332
cqcq	1569083
fbsi	912967
bicx	1443863
hnckf	1336364
vivc	1703073
lvrlf	1168981
petv	1512922
rivu	1079282
whlm	1013706
dbgi	1668010
eawd	1563298
nmtc	1500198
crtd	1357671
arth	1537561
spnd	867038
enzn	727510
hbuv	1639068
cvr	19871
naov	1326706
itp	1358190
rdgl	1449349
apeuf	1582284
ccgn	1439299
nspr	1433607
chuc	1134765
oakv	1865429
smkg	900475
bkucf	1463978
cyth	922247
gigm	1105101
sgrp	1004989
pbts	1754323
yten	1121702
scnd	87802
fsrl	1172102
zivo	1101026
sofo	1029744
glbs	1499780
ughb	1552743
bmnm	1275477
govx	832489
rcrt	1462223
pstv	1095981
sodi	91668
vrme	1104038
kiq	1161814
cfdb	1651987
msrt	1589149
tbba	1751700
adxs	1100397
cyrn	1084577
dynr	1111741
ncpl	1414767
bmxi	1122993
clro	840715
cntx	1842952
swgi	1626696
ptix	1022899
nsec	865058
canf	1536196
pulm	1574235
tait	942126
coe	1659494
mdgs	1618500
nihk	1084475
chnr	793628
jva	1007019
cwbr	1522602
ipix	1355250
baos	1811216
plag	1117057
odii	1781405
ffhl	1381074
intwf	1526890
bsqr	1054721
slrx	1615219
sumr	1314772
bntc	1808898
bstg	1563665
mdjh	1741534
hmg	311817
brn	10048
pshg	1481241
glgi	1088413
acfn	880984
ezgo	1806904
trxa	1437750
xelb	1083220
mots	1686850
pbsv	1304161
fwav	1652958
arraf	1562519
utme	1789299
eltk	1024672
blbx	1567900
ctgl	1498067
arcw	826326
ntrb	1676047
tcff	1648636
ssnt	1236275
trux	1578019
rbcn	1410172
rkda	1469443
tlrs	1288750
eqtrf	1635729
ahpi	874710
imh	1000298
pktx	1128189
pnckf	877019
envb	890821
rgrx	707511
crcuf	868822
htgm	1169987
age	1708599
genh	1527102
east	1534708
axxa	1789383
crwe	1103833
mind	926423
cdbmf	1545634
ambo	1494558
palt	1355839
bmix	1540684
odyy	1626644
jcs	22701
wect	1409175
olb	1314196
lowlf	1838128
auud	1554818
fzmd	319016
ckx	352955
cuen	1424657
agtx	1603345
cnsp	1729427
amst	1807166
duot	1396536
ewlu	1517498
hbis	1489588
yayo	1691077
mtcr	1634379
indo	1757840
lexx	1348362
dxf	1499494
meds	1382574
cnfr	1502292
xeri	1481504
smref	1480313
qk	1769256
qegy	1295961
aey	874292
sfrx	1106213
isig	875355
smit	922612
else	351789
trck	1045942
skye	1516551
sstt	1349810
moaey	1449617
luvu	1374567
bntt	1501268
sglb	788611
sfet	1725332
sntw	1619096
nuro	1289850
pxs	1640043
pcst	1406434
evok	1403708
aihs	1711012
tirx	1782941
rave	718332
notr	1784440
crmz	315958
iht	82473
ithuf	1643154
syte	1096934
bnso	846546
clev	1414382
cohn	1270436
ghsi	1642375
nvnt	1282980
pvct	315545
tngl	1337085
payd	1017655
jt	1713923
sgbx	1023994
mtc	1742518
leds	1333822
cytr	799698
efoi	924168
cety	1329606
sdpi	1600422
mjne	1456857
inlx	1081745
blyq	1591565
kbph	1164888
ufab	1617669
fgf	1591890
ktra	1498382
osat	1058307
caww	721447
gbs	1725430
puge	1540615
curr	1643301
sprs	747540
knit	1696195
cyan	768408
bhat	1759136
icd	1537028
vino	1559998
pt	1716338
xcur	1698530
cmgr	1389518
nviv	1292519
pure	1006028
vplm	1410738
argc	1698702
cskl	1384437
dbs	1383054
vrpx	1708331
winsf	1640251
mxc	66418
bvtef	1271580
dynt	720875
suic	1394108
nink	1567388
cvat	1376793
stmh	1697834
cphi	1106644
mmmm	66600
pfin	75340
ornc	1098996
psybf	1833371
whlr	1527541
wisa	1682149
hgld	1551206
nby	1389545
swisf	1771755
ribt	1063537
gnln	1743745
atao	1570937
bkyi	1019034
wafu	1716770
lbcmf	1580110
sint	1269026
xdsl	825322
hoth	1711786
pbla	1029125
mmtif	1085921
crex	1356093
ecia	930775
vrvr	1536089
icct	1408057
snrg	1652539
bbi	819050
lyl	1682241
husn	1687542
shrg	1644488
tsri	98338
esbs	1358254
mdrr	1654595
qdmi	1094032
lixt	1335105
cnnc	1410187
skky	1546853
msn	32621
spup	1563227
atxi	1644963
inqd	1572565
denr	1435387
qhyg	1423723
erkh	1769725
useg	101594
gyro	1589061
unam	100716
imrn	1660046
cjjd	1856084
fdlb	910492
hiho	1026785
jrjc	1297830
rcg	919567
ctek	1011432
blin	1378590
scia	830616
tmbr	1504167
phio	1533040
snny	1571398
fmfg	1698022
dsgt	1413909
chhe	1309057
nlsp	1783036
cwrk	1515139
ford	38264
livc	1108630
hfus	1482554
ccbc	1365794
pixy	1675634
mtp	1643918
newh	1371128
clwt	1026662
inrd	719494
qbio	1596062
tbtc	1090396
yvr	884247
axref	1175596
pwco	733337
moho	1763197
blnc	1632121
ngtf	1593001
opxs	1397016
aei	1750106
prfx	1801834
cleu	1775085
cann	1477009
cetx	1435064
mxe	863900
phcf	1729089
crvw	1377149
pctl	1119897
nxmr	1088005
pnxlf	1689448
artw	7623
bimi	1213660
nris	1603793
ophc	1288855
flwpf	1752524
idai	1718939
rxmd	1402945
wgmcf	1680962
bosc	1005516
avhoq	1575969
hannf	1123267
syta	1649009
bccef	1807387
gfgsf	1684888
husa	1156041
bnvif	1647866
mmtrs	66496
alda	1062506
lclp	1604930
qmci	1101433
iinx	1528308
hgyn	1324759
fern	1880419
bopo	1510832
tanh	1588084
garwf	1403870
srre	1083490
ttcm	1389067
lmrmf	1588837
xtlb	1023549
gpft	1205181
ams	744825
mfbp	1094738
vyey	700764
ilal	1657214
trvi	1563880
abcp	20639
gtmay	1163560
happ	1751876
nrrwf	1680637
ipdn	1546296
blcm	1358403
ilhmf	1522142
gbr	105744
nlbs	1563463
flylf	1403749
tmbxf	1072772
artl	1621221
nwcn	934796
umewf	1114936
cdycf	1303936
vive	879682
strr	707388
elvg	1741489
hyex	1630176
anpc	1786511
cenbf	1653821
koan	897078
pjxrf	1625901
crtg	1375195
sdrlf	1737706
awx	1061069
thmo	811212
ohcs	1892025
hsto	1383701
mslp	1415684
silo	1514183
worx	1674227
betrf	1464165
celp	1587246
mnkkq	1567892
usdr	1638911
gspe	1341726
hsdt	1610853
wdlf	1281984
slgd	88000
ormnf	1458057
anav	1491829
kitl	1608092
grwc	1448558
snes	1680378
pmedf	1868079
sigy	1642159
trxo	1287900
nvdef	1398713
pred	1382943
crzy	1005119
pbio	830656
irns	723269
dsny	1099369
grom	1662574
qsep	1103795
lnby	1672572
xbio	1534525
kool	1855255
cvsi	1510964
exeo	1528760
urlof	1115672
nulgf	1502758
tigcf	1387473
tcnt	1602143
snpw	1343465
rsls	1427570
dtgi	1014052
pali	1357459
lctc	1493137
rlby	34285
krbp	1792581
inm	1728328
edtk	1782309
efsh	1599407
adru	1169717
mjhi	1789330
anldf	1519469
mymx	927761
edxc	1109486
dusyf	1551887
hhse	1069680
pfho	1138476
ivfh	312257
ssy	96793
grmc	59860
jupw	1760903
ltgj	1445175
mhtx	1099132
hltt	1307624
lbao	1586452
tofb	730349
nphc	1119643
tgiff	1706145
lvvv	1421289
ivdn	1190370
btb	1543268
clsh	1522222
ensv	319458
phcg	1351573
sits	1468978
vnue	1376804
leon	1391723
snnaf	1160191
tapm	1647170
cnbx	1343009
gril	1701756
bwmg	1166708
acur	786947
warm	1399352
rscf	1103090
cyca	1383088
mtr	313364
ttnp	910267
plrtf	1639142
rwrdp	1652350
cmxc	1493712
sipn	1128252
fulo	1092570
ahnr	1304409
vyst	1308027
cnfn	1352952
clok	1022505
falc	922521
spyr	829325
adtx	1726711
vism	1082733
wrpsf	1482436
acan	1508348
whlt	1025771
spcb	1291855
dhcc	844887
nvfy	1473334
jan	862861
iaalf	1450894
mgti	1001601
veii	1417664
svbl	1031093
tikk	96885
ectm	1487798
avcrf	1355736
exnn	1726744
snoa	1367083
tgcb	1815632
rdga	812152
chnd	1434674
nnup	888981
cbai	1289496
zdpy	1279620
nrom	709005
sonn	1106838
senr	1576197
opti	1557340
clri	1362516
tptw	1661039
lhil	1723187
giga	719274
ibal	781902
sowg	1490161
shvlf	1301713
csjt	1451797
mysz	1211805
mnrlf	1555746
updc	836937
cfic	1448324
gthp	924515
qprc	824416
taug	1142790
alxef	1603519
icnb	1350073
tppm	1692068
fcic	730669
ipsi	1591913
gpox	1673475
srna	1482541
micr	819689
tssi	1320760
prpi	1395445
zphyf	1613979
canb	1509957
srsg	1434737
btim	1622231
rmed	1716621
rnwr	1467913
wscc	924095
laab	1584480
fecof	849997
smdm	923601
marps	62362
tnlx	99106
uuu	102109
sxtc	1723980
fssn	1487931
bcii	1084370
mcujf	1133519
asdn	1425203
elre	1438461
igen	1393540
tarsf	1409036
unql	1281845
rhe	1004724
nuwe	1506492
jpotf	1061612
gnbt	1059784
otivf	1021604
gdsi	1011662
ndvn	1659183
ryes	1424864
sscr	1473287
asft	1651992
thmg	711034
glfh	1574676
cgolf	1759352
grusf	1463000
vaso	839087
afdg	1486297
qsmg	1627554
gwti	1572386
cloq	1437517
cbdy	1586554
hpto	1021435
psycf	1527587
luxff	1871928
mobq	1084267
eqmef	1792554
rmhb	1670869
arao	1083922
phbi	1435181
repcf	1205059
hewa	754813
qron	1689084
gegp	1081188
amct	1626556
ifny	822746
fxby	1068897
dpdw	1110607
relv	768710
aehl	1470683
rkfl	823546
vrdr	1506929
gwhp	1598308
plyn	1612851
fqfc	819690
frtm	1589361
hgtxu	862022
gfoo	1510518
nugs	1290504
fcti	1714379
bittf	1028357
jksm	860543
mlrkf	1409680
fgco	1377167
cbnt	1421636
penc	891417
uslg	1536394
nmex	1415744
atms	1062128
pcnt	1504239
winr	1708410
csli	1806015
flxt	925660
eari	1083468
bdr	1000683
rmsl	1412126
iwsh	1279715
pgid	1061164
nahd	1485029
icco	1103310
amhg	1805024
digaf	1369128
gnolf	1261002
nbio	1622057
mcoa	1078799
gluc	1420108
bspk	1409197
vide	758743
enrt	1346022
femff	1066130
bmcs	1384066
inkw	1585380
ambs	1424812
cowi	1156784
gblx	1165320
aggl	1481585
admt	849401
nrbt	1388180
babb	1123596
ucle	1543623
unex	1700844
ntox	844538
iwsy	941685
vxel	1623590
cbds	1360442
jupgf	1684688
qian	1499684
ctib	1042187
nmlsf	1689231
hitc	1584693
amrr	1488638
henc	1324736
wsft	1393781
gmer	1454742
sgmd	919175
agnpf	1642178
afhif	1539894
hhhef	825171
owpc	1622244
sgsi	1413891
ocln	1419793
axas	867665
qurt	1549631
ptnyf	1819074
ipcif	1474835
ioni	1580490
brsf	1662382
abmt	1385799
areb	1648087
hcyt	1591165
biio	1575420
towtf	1579026
ammj	945617
ewll	1550020
unir	1172706
mlfb	1308569
fdmsf	1668987
vprb	1376231
rviv	1718500
wegyf	1008112
ammx	1776048
altb	1642365
fflo	1543652
ircc	1373690
ughl	1621199
maxd	1353499
smgi	1426506
ivst	1735012
amih	1300524
ngld	1605481
dpsm	1556753
bnkl	1508381
mrge	1623360
abcff	1284237
nnax	1132509
yewb	1548240
tkxhf	1598773
sode	1726286
bqst	1568628
qzmrf	811522
novc	1025953
kgkg	1802546
fomc	867028
zzll	1365357
smme	1301991
suwn	806592
nptx	1615999
fstj	1525306
xsnx	1039466
whzt	1537058
tapp	1407343
siaf	1488419
avoi	1342936
lrdc	1442492
gcfff	863678
clts	1165639
lbuy	1643721
sedo	1661600
alkm	1522165
fnam	884363
rahgf	1611852
gsac	890725
gdmk	1725911
gultu	1565146
bdrex	1745846
krbf	1342219
pvnc	1134982
rton	1580262
alds	1755101
ptco	1609258
roytl	1538822
nxen	1625288
altd	1664127
fifg	1648903
goff	1528188
bdco	793306
fdit	1593184
tcco	96699
vbix	797542
mmnd	1088638
pssr	225628
stcc	1555972
egmcf	1199392
cmgo	1346655
sbes	1572840
vynd	1745078
sing	1443611
scgy	1276531
gxxm	1681556
isco	1355790
mmnt	1653876
nvsgf	1415758
gftx	1338929
amty	945828
yusg	1306035
igpk	1002771
sndd	1353406
dxief	1323838
bgavf	1500620
trlff	1698370
mage	1515317
usaq	856984
jshg	1475430
tghi	225211
apsi	1553264
vaucf	1723047
brmt	1658880
pgol	1080448
dbmm	1127475
drem	1518336
umhl	1317839
fmhs	1811999
katx	1474558
roag	1058330
ygyi	1569329
dbrm	1164256
riii	1574910
skas	1128281
vtlr	1714024
bxxy	1680689
wwsg	1342792
lbsr	1172178
fdct	1722731
stupf	1883898
jrss	1597892
pcyn	812306
ghmp	1464865
vyco	1424768
elra	1402371
zicx	1465311
brvo	1444839
unrg	1116734
neca	1373853
bbbt	1409999
abqq	1605331
gsbx	1651166
oxbc	1473086
mlmn	1100779
cynxf	1726317
etck	1128353
tkoi	1094084
epgg	1501862
nimu	720762
zyjt	1442101
wewa	1616156
whsi	1443089
sdon	892832
usrm	1388319
mdex	1318268
pmpg	1301838
sign	1317833
rzzn	1659559
dkmr	1379043
mccx	1535079
wtcg	924396
cydx	1388994
numd	1543637
fdoc	1459188
gntof	1346917
cyap	1230524
bonz	1439264
digp	1502966
mojo	1414953
lfer	1579010
royl	1694617
kgnr	1593773
cxdc	1353970
cmdrf	858043
mtpp	1658521
usbl	764630
chgi	1284450
ferl	1122742
nwyu	1372184
lsmg	1319643
pvnnf	1627480
lgmh	1464192
vbhi	1490054
thct	1404935
sgbi	1104280
gtxo	1375793
srus	1761540
imci	884650
itdn	51011
cdjm	1024095
rasp	1582249
amsu	1142801
omps	1103640
wddd	1961
clis	1393548
cglo	842013
byoc	1386049
jrvs	1556801
grst	792935
prps	1855621
emax	1008653
ccob	1456802
gahc	1138724
dpww	1559172
lgyv	1616788
tlgn	1411165
emge	1463459
duuo	1635136
nvgt	1089297
both	894560
wcui	1516887
srgz	1401835
btdg	725929
kays	1530746
leai	1561880
ntrr	1512886
pnpl	1654672
acmc	934543
bzyr	724445
seii	819926
bant	1704795
aasp	930245
clcn	1394638
nauh	1399855
wolv	1424404
emed	1715819
admg	1171008
paxh	1350156
amnl	8328
gcan	1695473
andr	6494
cwnof	1145898
usnu	1089815
ciit	1557798
vrscf	1422669
frzt	1485074
vrtc	773318
mmmw	1117228
qlis	1871181
mssv	1760026
elst	752294
pacv	882800
xnda	1624985
sanp	1499275
rakr	1872292
imahf	1405663
avpmf	1445467
nugl	1096768
omtk	1404804
obmp	1362703
gkin	1509786
armc	1415813
dlyt	1125699
begi	1483646
rgmp	1716324
pglo	1492617
rebl	1532158
boty	1407704
wsco	1473490
afom	1286459
apld	1144879
teum	1084384
spin	1066764
gfmh	820771
arsn	1624517
ptzh	1627469
fles	1438901
gthr	1017110
dlcr	1614466
qnta	1691430
rgin	1412659
lfap	1510247
mtlk	1098462
abmc	896747
vfrm	1669400
svsn	1099814
mghl	1162283
imun	1559356
phot	1161582
aita	1527675
frfr	1622408
sitoq	1157817
dgwr	1637866
alye	946822
prcx	1572384
fccn	1131903
altx	775057
nhmd	1409446
stqn	847942
aoxy	352991
mntr	1599117
jmkj	1624140
abvn	1607450
rspi	849636
coil	1482075
etst	1538495
twoh	1494413
nhle	1552979
cpwr	827099
mfco	716688
pgas	1558465
hsta	1813603
iwal	1498372
csui	1680132
shnl	1422296
crftf	1832761
blab	1803977
kens	55234
tpii	852447
gevi	894556
poyn	1617431
cctc	1445109
itox	1290658
tdnt	1421907
saml	1530163
dclt	1321828
rnva	931059
imii	1416090
ifmk	1681941
srmx	841533
cppxf	852747
mspc	1488501
gsfi	1437476
aurx	1091596
qpwr	1310527
hwke	1750777
txhg	1133798
dloc	1407878
zyqg	1790368
ehvvf	1653606
skvi	1085277
spgx	1500305
atrx	737207
endv	1528172
czni	1381871
brll	1631463
nuvg	1671132
mxsg	1355677
cybf	1522787
srco	318299
cpmd	1081938
vmhg	895287
blis	1703625
avlp	1537169
grhi	894501
tmll	1065734
esmc	862668
vizc	1506295
ways	860131
lrdg	1569568
corg	837342
prle	928953
gtvi	1263364
jfil	1517389
blxx	1428389
tmgi	1434601
xall	1581220
zimcf	1124160
brgo	1431074
avrn	1552164
elio	1531266
wsrc	42050
ptam	1431880
gdet	1727535
obcn	789318
imnpq	1208261
pgai	81157
arrt	1530425
fdbl	1414043
nsav	1432176
neik	1082027
gwsn	1592603
qtxb	820608
kiry	711477
prtt	1493526
sgla	1433551
ogaa	1749849
vmcs	1102942
avni	1113313
bixt	1445815
qtgi	1074663
hlwd	1422768
awon	1432290
hstc	797564
equr	1563536
asnb	1011060
mapt	1697935
evtn	1043894
mdwk	1295514
dgji	1456787
bbls	1368637
bisa	918545
eoss	1651958
vspc	1270200
tnrg	1524872
hrbk	889608
scgx	1277575
ygtyf	1709563
boxs	1487718
yuanf	1417370
dvlp	1736865
abwn	1537258
asre	1231339
afpw	1108046
turv	1302946
cbgl	1413488
vsym	1075857
slch	1077319
bdpt	1575142
euenf	1278465
xtrm	1440280
plsi	1493212
purt	1126162
wcvc	1551906
blgi	1575345
scrh	831489
kwbt	1159275
logq	768216
aegg	843212
ansu	1168663
gmvp	1629205
kwik	1884164
cngt	1304741
hher	1402453
zpas	1635748
pzoo	1533427
prhl	1030916
dtii	1533357
gbux	1169138
sset	1561686
hmny	1040792
aqui	1863976
empm	1478682
psww	1587476
rkos	1339205
gzcc	1267612
icnn	1423325
emdf	894552
spowf	1227282
xcpl	1331275
ecdd	811868
mnvn	1284452
onci	1300867
uita	1334740
gzic	1286648
abce	1300938
tqlb	1822529
ahix	747435
xteg	1472468
cirx	813716
bzrd	1765826
vrus	1430523
flcx	1609988
enmi	1300781
emrn	1178377
cshef	908256
grso	1104265
qban	1427644
ppcb	1517681
etni	1449447
reos	1335288
retc	1627611
cntfy	1316317
gyst	1510524
ntpy	1689490
wlyw	1555214
wgei	726037
clth	1411036
pdnla	731245
olmm	1615942
asck	1492091
nuvi	1410708
lkai	831355
dbub	1076784
hybt	1086303
glbd	1524829
twer	1349437
exnt	1083706
myhi	1507181
pveg	1163612
glae	1014111
webb	1011901
adyx	1054274
wtkn	1456453
lqwc	1060888
potn	1746563
bncm	1384939
find	1089061
adgo	869531
dwog	869495
rlbd	1084133
hmpq	1602929
hcgs	1102358
aiko	1405660
stsc	1368761
nich	772263
vtxb	1373467
bmtm	1568385
sqfl	1598981
fteg	932265
vtnl	1641751
owcp	1431934
imth	1331612
kdce	1049011
anfif	1552448
hraa	1514443
sdvi	1267919
gbbt	1647705
pbaj	745543
ecox	1144169
iotc	1095130
bssp	1495028
pgec	790179
chcr	22872
papa	1757067
tvog	1098343
mblv	1343460
xrxh	1875746
eaph	1071272
znrg	1568875
rdar	1384365
jadg	1518171
gmev	1382112
prlx	1388410
atyg	1093636
sfhi	1539551
wesc	1368275
rcmw	1797956
ecxj	1823635
opvs	1571636
logx	1603494
cdix	811222
infx	1076310
vcbdq	1636509
essi	1490873
msto	1407591
ubia	1500242
ctdt	1435163
clubq	1281774
wodi	704366
kred	1527355
smrn	1469207
wmlpq	1412347
trnx	1353487
phbr	1407573
mdfzf	1603961
sfio	1484703
biqif	1486299
masn	1486452
sirc	1756704
adsv	927454
chno	1530874
couv	1450307
beag	1557668
aept	1715688
cbdl	1776073
appb	1607549
agtk	1040850
ivitf	1737647
rgseq	1425565
plyz	1334589
alpe	1023298
xspt	1628104
nnrx	1451433
mfst	1522704
nann	1685570
amaz	1375618
clnv	1391426
avmr	1676163
dsox	1143238
conc	790273
gsrx	1381240
wtnw	1713909
